target_account,video_id,real_video_url,create_time,publish_date,video_text,author_name,play_count,hearts_count
mauritsvandereyde,7660247713287572769,https://www.tiktok.com/@mauritsvandereyde/video/7660247713287572769,1783540409,2026-07-08 12:53:29,"De overheid blijft maar geld uitgeven. Na de frigobon, nu een airco-bon. Wat ze er niet bij zeggen: mensen die verwarmen op gas en stookolie moeten meer belastingen betalen op energie. Zij betalen voor deze subsidies. Het is heel makkelijk om andermans geld uit te geven. We moeten in de politiek dringend beseffen dat het geld op is. Het Vlaamse begrotingstekort is 3,6 miljard euro. Er is het afgelopen jaar meer dan 6 miljard euro aan schuld bijgekomen. Dat is waanzinnig veel. En toch blijft de overheid maar geld uitgeven.  Dit is niet houdbaar. Straks zullen er weer nieuwe belastingen “absoluut nodig zijn”. #socialisten #politiek",mauritsvandereyde,45687,1446
mauritsvandereyde,7659459441485450529,https://www.tiktok.com/@mauritsvandereyde/video/7659459441485450529,1783356875,2026-07-06 09:54:35,"Onwaarschijnlijk: 1,8 miljoen euro subsidie voor … een paardenwedstrijd. Hier betalen we dus de hoogste belastingen ter wereld voor. #politiek #absurd",mauritsvandereyde,19096,770
mauritsvandereyde,7658021591430876449,https://www.tiktok.com/@mauritsvandereyde/video/7658021591430876449,1783022099,2026-07-02 12:54:59,"In het parlement kwam Groen-voorzitter Aimen Horch eisen dat wij “de politie zouden veoordelen omdat ze hem opgepakt hebben”. De waarheid heeft haar rechten: Aimen Horch deed mee aan een linkse betoging. De politie probeerde die in goede banen te leiden, hoewel ze niet aangevraagd was. Linkse betogers bespuwden agenten en jouwden ze uit. Horch negeerde de richtlijnen van de politie. Hij werd daarvoor zeer terecht, zonder geweld, opgepakt. Vervolgens voerde hij daar een media-show over.  Er is een heel andere boodschap nodig: respect voor onze agenten. #groen #betogen",mauritsvandereyde,30831,1601
mauritsvandereyde,7655978391731981601,https://www.tiktok.com/@mauritsvandereyde/video/7655978391731981601,1782546382,2026-06-27 00:46:22,Paar dagen warm en de wereld gaat weer vergaan volgens de Groenen🤷🏻‍♂️ #belgischepolitiek #groen #warm,mauritsvandereyde,373903,13040
stevenmathei,7651555441402481952,https://www.tiktok.com/@stevenmathei/video/7651555441402481952,1781516585,2026-06-15 02:43:05,Ook dit jaar kan je de matchen van de Rode Duivels tijdens het WK voetbal (Die op een schappelijk uur doorgaan) volgen op groot scherm op het Marktplein in Peer.  #stevenmathei #peer #WK #Belgie #wedstrijd,stevenmathei,3444,139
stevenmathei,7650592223683218720,https://www.tiktok.com/@stevenmathei/video/7650592223683218720,1781292316,2026-06-12 12:25:16,"De helemiddenklasse, van verpleger tot leerkracht, heeft recht op meer netto loon. #stevenmathei #belastingen #cdenv #federaalparlement #morgenbeter",stevenmathei,10040,219
stevenmathei,7649406783978523937,https://www.tiktok.com/@stevenmathei/video/7649406783978523937,1781016312,2026-06-09 07:45:12,"Met cd&v zorgen we ervoor dat werken meer loont. Tot €100 extra nettoloon per maand, meer koopkracht en meer zuurstof voor onze gezinnen.  #stevenmathei #peer #cdenv #federaalparlement #morgenbeter",stevenmathei,1850,62
stevenmathei,7648558254968032545,https://www.tiktok.com/@stevenmathei/video/7648558254968032545,1780818749,2026-06-07 00:52:29,Waarom de combinatie federaal parlementslid en burgemeester?   #stevenmathei #peer #cdenv #federaalparlement #morgenbeter,stevenmathei,964,22
stevenmathei,7647163420864761121,https://www.tiktok.com/@stevenmathei/video/7647163420864761121,1780493992,2026-06-03 06:39:52,Eens een bezoekje doen in het parlement? Neem dan zeker contact op.  #stevenmathei #peer #cdenv #morgenbeter #federaalparlement,stevenmathei,1321,42
freyaperdaens,7661694877784165664,https://www.tiktok.com/@freyaperdaens/video/7661694877784165664,1783877354,2026-07-12 10:29:14,"Het is 33 graden, wat zou jij doen? Een hobby oppikken die je al 20 jaar niet meer beoefent blijkbaar 😅",freyaperdaens,318,8
freyaperdaens,7660938631896517920,https://www.tiktok.com/@freyaperdaens/video/7660938631896517920,1783701276,2026-07-10 09:34:36,Een week met heel wat inspiratie en kwetsbaarheid. Een tikkeltje confronterend ook bij tijden. #freyaopvrijdag,freyaperdaens,287,4
freyaperdaens,7660657885935832352,https://www.tiktok.com/@freyaperdaens/video/7660657885935832352,1783635910,2026-07-09 15:25:10,Onze hulpverlening kan moeilijk connectie maken met volwassen mannen met problemen met hun mentaal welzijn. Zij zetten minder gemakkelijk de stap naar hulp. Dat moet ons zorgen baren. We mogen hen niet uit het oog verliezen.,freyaperdaens,610,43
freyaperdaens,7660087810119978273,https://www.tiktok.com/@freyaperdaens/video/7660087810119978273,1783503179,2026-07-08 02:32:59,"Als volwassene kan de impact van een persoon met een verslavingsproblematiek in je directe omgeving groot zijn. Maar voor een kind is dat nog vele malen groter. Want een kind kan niet kiezen om afstand te nemen, om zich veilig te stellen. Een kind ondergaat. En ondanks alles zal dat kind hopen dat het tij keert. Die kwetsbaarsten verdienen onze meest toegewijde zorg. En dan mag het er niet toe doen of ze gelukkig in de buurt wonen van hulp. #verslavingszorg #kinderrechten #welzijn",freyaperdaens,573,24
freyaperdaens,7658263206594432288,https://www.tiktok.com/@freyaperdaens/video/7658263206594432288,1783078356,2026-07-03 04:32:36,"Een fijne zomervakantie (voor wie dat viert 😉). Wij doen nog een tijdje door. Maar laat dat jou niet tegenhouden. Fijne dingen voor de mens, dit weekend of tijdens de vakantie? Drop je tips in de comments! #freyaopvrijdag",freyaperdaens,338,12
dominieksneppe,7652842251411868960,https://www.tiktok.com/@dominieksneppe/video/7652842251411868960,1781816191,2026-06-18 13:56:31,#stopomvolkingspact,dominieksneppe,2146,125
dominieksneppe,7652842172303117601,https://www.tiktok.com/@dominieksneppe/video/7652842172303117601,1781816173,2026-06-18 13:56:13,Slotpassage van mijn tussenkomst over het omvolkingspact en de impact ervan op onze gezondheidszorg #stopomvolkingspact,dominieksneppe,1815,114
dominieksneppe,7647641963734322464,https://www.tiktok.com/@dominieksneppe/video/7647641963734322464,1780605403,2026-06-04 13:36:43,"Migratie belangt niet alleen binnenlandse zaken aan, maar ook gezondheidszorg! #omvolkingspact",dominieksneppe,2202,87
dominieksneppe,7631229071002832161,https://www.tiktok.com/@dominieksneppe/video/7631229071002832161,1776783984,2026-04-21 08:06:24,#CapCut,dominieksneppe,7029,178
dominieksneppe,7577832172887739681,https://www.tiktok.com/@dominieksneppe/video/7577832172887739681,1764351564,2025-11-28 09:39:24,"Een draak van een regering, nog heel veel onduidelijkheden en de meest gepluimde kip wordt verder uitgebeend!",dominieksneppe,2549,152
goedeleliekens,7634127670002863392,https://www.tiktok.com/@goedeleliekens/video/7634127670002863392,1777458864,2026-04-29 03:34:24,Mijn nieuwe song… Bedankt voor de ingezonden teksten… Heel inspirerend! 😉#tiktoktrend #AImusic #stopsexism,goedeleliekens,1469,32
goedeleliekens,7633398315106831648,https://www.tiktok.com/@goedeleliekens/video/7633398315106831648,1777289054,2026-04-27 04:24:14,We are teaching women how to not get raped while men are teaching eachother how to do it… #womensrights #violence #sa,goedeleliekens,1355,85
goedeleliekens,7614887316368133408,https://www.tiktok.com/@goedeleliekens/video/7614887316368133408,1772979127,2026-03-08 07:12:07,"Guys, are you with us? #UN #UNITEDNATIONS #csw70 #commissiononthestatusofwomen #newyork",goedeleliekens,24002,494
goedeleliekens,7605913936977808672,https://www.tiktok.com/@goedeleliekens/video/7605913936977808672,1770889851,2026-02-12 01:50:51,Na mijn optreden bij De Afspraak heb ik een parel van een mail ontvangen… Dit soort mannen bestaat dus echt nog. #deafspraak Foto: Kristof Ghyselinck @dag_allemaal,goedeleliekens,1006,36
goedeleliekens,7605552717469207840,https://www.tiktok.com/@goedeleliekens/video/7605552717469207840,1770805750,2026-02-11 02:29:10,Te gast in @deafspraak.vrtnws .vrtnws over vrouwonveiligheid.Laten we mannen zeker niet buitensluiten en dit o zo belangrijke debat in alle sereniteit voeren. Want dit onderwerp verdient het.,goedeleliekens,1766,45
steven.coenegrach,7355516363286351137,https://www.tiktok.com/@steven.coenegrach/video/7355516363286351137,1712589618,2024-04-08 08:20:18,#openvld  #verkiezingen  #morgendoenwerken,steven.coenegrach,2726,56
steven.coenegrach,7337577013600963872,https://www.tiktok.com/@steven.coenegrach/video/7337577013600963872,1708412799,2024-02-19 23:06:39,🎥 TVLimburg vroeg mijn mening over de 32-uren werkweek. Een voorstel van PS. 🧑‍🏭🤝👨‍👩‍👧 werk en privé beter in evenwicht brengen is een uitdaging waar we allemaal aan moeten en willen werken. ❌ dit voorstel is echter los van alle realiteit. Het is onhaalbaar en onbetaalbaar.  💡PS zou beter samen met ons nadenken over het invullen van al die openstaande vacatures. Hoe krijg je werklozen geactiveerd? Bedrijven vinden vandaag geen personeel en dat verhoogt de werkdruk op de mensen die wél gaan werken. Daar ligt voor ons de oplossing. #ps  #openvld  #werk  #family,steven.coenegrach,2732,56
steven.coenegrach,7336864968190512416,https://www.tiktok.com/@steven.coenegrach/video/7336864968190512416,1708247003,2024-02-18 01:03:23,"🏡 Hoe wij de woningmarkt weer betaalbaar willen maken? Bouwen, bouwen, bouwen. Alleen door meer kwalitatief aanbod worden de prijzen op de koop- en huurmarkt weer behapbaar.  Lees er alles over in ons woonplan:  https://www.openvld.be/woonplan#:~:text=Tegen%202035%20zullen%20er%20zo,kans%20hebben%20op%20de%20woningmarkt.",steven.coenegrach,2223,23
steven.coenegrach,7328728553002896672,https://www.tiktok.com/@steven.coenegrach/video/7328728553002896672,1706352594,2024-01-27 02:49:54,#bestepoliticus  #slechtstepoliticus  #limburg  #tvl  #verkiezingen  #5,steven.coenegrach,1522,20
steven.coenegrach,7325409101809290529,https://www.tiktok.com/@steven.coenegrach/video/7325409101809290529,1705579728,2024-01-18 04:08:48,#openvld #niksmoetallesmag  #doejeeigending  #selfcontrol  @OpenVld,steven.coenegrach,1080,15
roosmarijnbeckers8,7658362034681040160,https://www.tiktok.com/@roosmarijnbeckers8/video/7658362034681040160,1783101364,2026-07-03 10:56:04,Op de vooravond van de Vlaamse feestdag komt het Vlaams Belang samen in Bilzen-Hoeselt om feest te vieren! Wees welkom op 10 juli vanaf 18u! Inschrijven: https://sporenviering.be/@Vlaams Belang,roosmarijnbeckers8,5412,227
roosmarijnbeckers8,7655225197334777120,https://www.tiktok.com/@roosmarijnbeckers8/video/7655225197334777120,1782371017,2026-06-25 00:03:37,"Wie in Vlaanderen komt wonen en hier school loopt, moet zich aanpassen aan de bestaande schoolkalender. Het Vlaams Belang is dan ook duidelijk: ons Vlaams onderwijs moet zich niet aanpassen aan de grillen en eisen van de islam! @Vlaams Belang",roosmarijnbeckers8,7651,349
roosmarijnbeckers8,7652709767525289249,https://www.tiktok.com/@roosmarijnbeckers8/video/7652709767525289249,1781785348,2026-06-18 05:22:28,Het Vlaams Belang stemde tegen het decreet dat bespaart op de studiebeurzen. Laat u niks anders wijsmaken!,roosmarijnbeckers8,1594,83
roosmarijnbeckers8,7647185388087381281,https://www.tiktok.com/@roosmarijnbeckers8/video/7647185388087381281,1780499102,2026-06-03 08:05:02,"Hervormingen in het onderwijs zijn nodig. Dat vraagt het @Vlaams Belang al 20 jaar. Maar de manier waarop minister Demir die maatregelen, zonder overleg, door de strot van de directies, leraren én scholieren duwt is niet oké!",roosmarijnbeckers8,2628,69
roosmarijnbeckers8,7642018070315142433,https://www.tiktok.com/@roosmarijnbeckers8/video/7642018070315142433,1779295989,2026-05-20 09:53:09,Een thema dat ik normaal niet behandel maar ik spring graag in voor mijn lieve collega @Adeline Blancquaert die pas bevallen is. Vrouwenrechten gaan achteruit. Onze dochters gaan minder rechten hebben dan wij. Ze bewegen zich minder vrij in de publieke ruimte dan wij deden toen we jong waren. En toch wordt nog steeds de olifant in de kamer niet benoemd: decennia lang mannen importeren uit landen waar vrouwenrechten zelfs niet bestaan.,roosmarijnbeckers8,8545,609
zuhaldemirfamily,7659347108754984224,https://www.tiktok.com/@zuhaldemirfamily/video/7659347108754984224,1783330721,2026-07-06 02:38:41,beetje te laat geplaatst maar het is oké👍 #celebrity #fyp #viral #xyzabc #popular,zuhaldemirfamily,14244,78
zuhaldemirfamily,7659064256968609056,https://www.tiktok.com/@zuhaldemirfamily/video/7659064256968609056,1783264864,2026-07-05 08:21:04,Ik ben zo mooi❤️❤️ #popular #xyzabc #viral #fyp #celebrity,zuhaldemirfamily,175824,2617
zuhaldemirfamily,7654258848940805408,https://www.tiktok.com/@zuhaldemirfamily/video/7654258848940805408,1782146019,2026-06-22 09:33:39,Ik heb de herfst nu al gemist!     #celebrity #popular #fyp #viral #xyzabc,zuhaldemirfamily,100971,683
zuhaldemirfamily,7654232150157380896,https://www.tiktok.com/@zuhaldemirfamily/video/7654232150157380896,1782139803,2026-06-22 07:50:03,"Leraar, ik heb je nodig! Ik hoor elke dag hoe zwaar de planlast weegt.Dat moet anders.  Daarom breng ik op 6 juli 124 leerkrachten samen in het Vlaams Parlement om samen te bepalen wat weg kan, zodat er weer meer tijd komt voor wat echt telt: jullie klas. schrijf je in tot 12 juni via www.raadvanonderwijzers.be #xyzabc #viral #fyp #popular #celebrity",zuhaldemirfamily,161245,1938
zuhaldemirfamily,7654215443019746593,https://www.tiktok.com/@zuhaldemirfamily/video/7654215443019746593,1782135913,2026-06-22 06:45:13,Dit was zo leuk! Ik kan dit nooit vergeten zelfs al ik het wil vergeten. Ik kan niet wachten tot ik dit nog een keer zou kunnen doen❤️ #popular #fyp #viral #xyzabc,zuhaldemirfamily,48837,283
reccino,7650000403521735968,https://www.tiktok.com/@reccino/video/7650000403521735968,1781154538,2026-06-10 22:08:58,Koppel voorwaarden inzake terugkeerbeleid rond vreemdelingen aan handelsakkoorden. #migratiepact #omvolkingspact,reccino,602,37
reccino,7631309255194316054,https://www.tiktok.com/@reccino/video/7631309255194316054,1776802651,2026-04-21 13:17:31,Brandstoffenprijzen,reccino,895,42
reccino,7606381705544469782,https://www.tiktok.com/@reccino/video/7606381705544469782,1771052400,2026-02-13 23:00:00,"Niet meer Europa, maar wel een ander Europa kan onze industrie redden",reccino,519,75
reccino,7606379501185977603,https://www.tiktok.com/@reccino/video/7606379501185977603,1770998237,2026-02-13 07:57:17,"Ons land en de EU hebben jarenlang als een konijn naar een lichtbak gestaard, terwijl men nu verbaasd is dat andere grootmachten de industrie hebben ingepalmd.",reccino,823,76
reccino,7606233318488640800,https://www.tiktok.com/@reccino/video/7606233318488640800,1770964213,2026-02-12 22:30:13,De EU maakte onze industrie kapot. Het antwoord van Bart De Wever daarop: Nog meer EU!,reccino,857,55
_nadianaji,7660175136191974688,https://www.tiktok.com/@_nadianaji/video/7660175136191974688,1783523510,2026-07-08 08:11:50,Extreme hitte kost letterlijk levens. Je hebt recht op verkoeling. Tijd dus voor actie van de regering in plaats van enkel mooie woorden.,_nadianaji,4843,101
_nadianaji,7656895657021803799,https://www.tiktok.com/@_nadianaji/video/7656895657021803799,1782759951,2026-06-29 12:05:51,Niet vergeten: N-VA staat aan de kant van het licht…,_nadianaji,7714,241
_nadianaji,7654626337319128353,https://www.tiktok.com/@_nadianaji/video/7654626337319128353,1782231581,2026-06-23 09:19:41,"Reality check voor minister van defensie Theo Francken: heel veel mensen hebben geen geld voor deftige isolatie, laat staan een zwembad.  Iedereen heeft recht op verkoeling, dus eis samen met ons actie van onze regeringen 🔥 Teken onze petitie via www.groen.be/extreem-weer",_nadianaji,84050,2779
_nadianaji,7654291411470126369,https://www.tiktok.com/@_nadianaji/video/7654291411470126369,1782153600,2026-06-22 11:40:00,"Proficiat, Jérémy!",_nadianaji,15469,243
_nadianaji,7652405322320973088,https://www.tiktok.com/@_nadianaji/video/7652405322320973088,1781714463,2026-06-17 09:41:03,@Bram Jaques en ik zoeken een 50% parlementair medewerker met focus op communicatie. Ben jij een creatieve duizendpoot? Begin je spontaan te tikken en tokken als er een trend voorbijkomt op socials? Gaat je hart sneller slaan van politiek en actualiteit? Dan ben jij misschien de persoon die binnenkort onze socials helpt managen.  Solliciteer voor 23 juni via www.groen.be/vacatures,_nadianaji,3693,61
ellen_samyn,7660811819811917088,https://www.tiktok.com/@ellen_samyn/video/7660811819811917088,1783671755,2026-07-10 01:22:35,"💸 Het leefloon was bedoeld als ultiem vangnet, niet als structureel inkomensmodel voor massale groepen nieuwkomers. 📊 In Antwerpen ging in 2024 bijna 70% van de leefloonuitgaven naar niet-Belgen. OCMW’s kreunen onder de druk, terwijl de werkende Vlaming de factuur betaalt. 🤝 Solidariteit heeft draagvlak nodig. Zonder voorwaarden, zonder wederkerigheid en zonder controle brokkelt dat draagvlak af. ❗Deze regering blijft rechten uitbreiden, maar weigert de fundamentele vraag te beantwoorden: hoe beschermen we onze sociale zekerheid tegen overbelasting? #migratiepact @Vlaams Belang",ellen_samyn,22049,340
ellen_samyn,7656872338188668193,https://www.tiktok.com/@ellen_samyn/video/7656872338188668193,1782754518,2026-06-29 10:35:18,Nog geen Leeuwenvlag? Vraag via deze link aan 👉🏻 https://leeuwenvlag.vlaanderen @Vlaams Belang #11juli #VlaamseFeestdag,ellen_samyn,627,30
ellen_samyn,7655345944455662880,https://www.tiktok.com/@ellen_samyn/video/7655345944455662880,1782399129,2026-06-25 07:52:09,Hang jij op 11 juli ook de Vlaamse Leeuw uit? 💛🖤 Nog geen vlag? Geen probleem! Bestel de jouwe hier 👉 www.leeuwenvlag.vlaanderen #11juli #VlaamseFeestdag #VlaamseLeeuw #Vlaanderen 💛🦁 @Vlaams Belang,ellen_samyn,950,26
ellen_samyn,7650145728064474401,https://www.tiktok.com/@ellen_samyn/video/7650145728064474401,1781188358,2026-06-11 07:32:38,"Zolang asiel na illegale binnenkomst mogelijk blijft, blijft illegale migratie aantrekkelijk. Zolang ngo’s en smokkelnetwerken weten dat aankomst op Europees grondgebied toegang geeft tot procedures, blijft het systeem functioneren als magneet. Zolang terugkeerpercentages laag blijven, blijft het risico voor wie illegaal binnenkomt beperkt. #migratiepact @Vlaams Belang",ellen_samyn,1463,69
ellen_samyn,7647595333144317216,https://www.tiktok.com/@ellen_samyn/video/7647595333144317216,1780594547,2026-06-04 10:35:47,"💸 Slechts 14% van de leeflonen gaat naar Vlamingen. 📋 Controle op buitenlandse eigendommen? Vaak onmogelijk. Men moet het gewoon zelf aangeven. ⚖️ Wie sociale steun krijgt, moet er ook recht op hebben. Daarom pleiten wij voor strengere controles en harde sancties bij fraude. 🚫 Sociale bijstand voor wie ze nodig heeft, niet voor wie het systeem misbruikt. Genoeg is genoeg. #leefloon #fraudebestrijding #socialezekerheid @Vlaams Belang",ellen_samyn,2886,98
zegmaarfranky,7661570568814202145,https://www.tiktok.com/@zegmaarfranky/video/7661570568814202145,1783848411,2026-07-12 02:26:51,"🌵🎶 Opnieuw trouw op post op onze Brugse trots: het Cactusfestival in het idyllische Minnewaterpark! Samen met Veerle genoten van een fantastische sfeer, heerlijke muziek en topoptredens van onder meer Madness, GOOSE, Kevin Morby en vele anderen. ☀️🍻 Wat blijft dit toch een uniek festival. Een absolute voltreffer! ❤️ Was jij er ook bij? 👇 #foryoupagе #fyp #foryoupage #frankyinbrugge",zegmaarfranky,941,8
zegmaarfranky,7661243114501197088,https://www.tiktok.com/@zegmaarfranky/video/7661243114501197088,1783772169,2026-07-11 05:16:09,Geniet van een zonovergoten Vlaamse feestdag!,zegmaarfranky,310,4
zegmaarfranky,7659011066109676832,https://www.tiktok.com/@zegmaarfranky/video/7659011066109676832,1783252479,2026-07-05 04:54:39,"🚜☀️ De tractor op Kinderboerderij Zeven Torentjes is helemaal zomerklaar! 💨 De banden werden opgepompt, hij kreeg een nieuwe nummerplaat én staat te blinken op de verharding die werd heraangelegd 😊. Klaar voor een zomer vol speelplezier en gezellige bezoekjes! 🌻🐑",zegmaarfranky,1955,14
zegmaarfranky,7658236241783033120,https://www.tiktok.com/@zegmaarfranky/video/7658236241783033120,1783072077,2026-07-03 02:47:57,Gisteren heeft de Kamer met een tweederdemeerderheid een nieuwe stap gezet richting de afschaffing van de Senaat. Daarmee is fase 4 van het grondwettelijke traject afgerond en zijn we halfweg. Voor @cdenv is de richting duidelijk: minder logge politieke structuren en een efficiëntere overheid. Maar hervormen doe je doordacht. Daarom blijven we erop toezien dat de deelstaten ook na de afschaffing van de Senaat hun noodzakelijke inspraak behouden. #frankyinbrussel #foryoupagе #fyp,zegmaarfranky,1001,19
zegmaarfranky,7655328784010300704,https://www.tiktok.com/@zegmaarfranky/video/7655328784010300704,1782395131,2026-06-25 06:45:31,"Meer dan 16.900 brandweerlieden zetten zich elke dag in voor onze veiligheid. Drie op vier doen dat als vrijwilliger. 🚒 Het is dus essentieel dat noodzakelijke hervormingen niet alleen goed doordacht zijn, maar ook kunnen rekenen op voldoende draagvlak bij iedereen op het terrein. Daarom vroeg ik vandaag aan de minister hoe hij het overleg met de brandweervakbonden opnieuw op gang zal trekken. Goed beleid maak je samen. #frankyinbrussel #foryoupagе #foryoupage @cdenv",zegmaarfranky,893,63
